Index,J2000_NAME,OCARS_NAME,DEC,RA,DEC_deg,RA_deg,INDEX_NEW_TABLE,RA_ERR_sec,DEC_ERR_arcsec,RA_ERR_deg,DEC_ERR_deg,SKY_PA_ERR_deg,RA_DEC_CORRELATION,SEMIMAJOR_AXIS_OF_ERROR_ELLIPSE_mas,CATALOG_CODE,EPOCH_YEAR,GAL_LON_deg,GAL_LAT_deg,Z_FROM_NED_OR_LITERATURE,Z,Z_FLAG,Z_SIMBAD,Z_SIMBAD_FLAG,Z_SDSS,OPTICAL_OR_NIR_MAGNITUDE,BAND,OBJECT_PRIMARY_TYPE,OTHER_ID_AND_NOTES,J2000,frequencies,pa,pa_err,flag180,separation,sys_err,tot_err
2128,J0522-1627,0520-165,-16:27:52.4057501,05:22:44.65495043,-16.464557152805554,80.68606229345832,3516.0,7.25e-06,0.0002772,3.020833333333333e-08,7.7e-08,8.226931688656048e-08,-0.0254,0.2772,1.0,2015.0,218.54,-26.831,NED (fiducial),1.9265,,1.9265,,,17.4,R,AL,"ICRF J052244.6-162752 S/X; PMN J0522-1627
",J0522-1627,"2,8",-5,3,,6.1,21.285211267605632,21.495586028452585
2129,J0522-3627,0521-365,-36:27:30.8512953,05:22:57.98464178,-36.45856980425,80.74160267408332,3521.0,2.67e-06,3.6e-05,1.1124999999999995e-08,1e-08,1.3418686991082778e-08,0.1006,0.0366,1.0,2015.0,240.608,-32.716,NED (fiducial),0.0565,,0.055,,,14.5,R,AL,"ICRF J052257.9-362730 S/X; PMN J0522-3628
",J0522-3627,"2,5,8",-44,3,,4.1,4.014084507042253,5.011274731011726
2130,J0522-4020,0521-403,-40:20:30.9415071,05:22:54.11511354,-40.34192819641667,80.72547963974999,3520.0,9.81e-06,0.0002842,4.0875e-08,7.894444444444445e-08,8.486955551441247e-08,-0.0411,0.2842,1.0,2015.0,245.165,-33.419,NED (fiducial),1.38,,1.38,,,18.2,R,AQ,"ICRF J052254.1-402030 S/X; PKS 0521-403
",J0522-4020,8,-2,5,,3.8,21.285211267605632,21.86458823546892
2131,J0522-6107,0522-611,-61:07:57.1337711,05:22:34.42547703,-61.13253715863889,80.64343948762499,3515.0,9.84e-06,9.66e-05,4.1e-08,2.683333333333333e-08,3.3344231505591175e-08,0.2106,0.0989,1.0,2015.0,270.231,-34.179,NED (fiducial),1.4,,1.4,,,18.1,R,AQ,"ICRF J052234.4-610757 S/X DEF; PKS 0522-611
",J0522-6107,8,46,5,,2.9,0.0,5.0
2150,J0525-2251,0523-229,-22:51:41.4128500,05:25:32.08341900,-22.861503569444444,81.3836809125,3551.0,5.2e-05,0.00159,2.1666666666666665e-07,4.416666666666667e-07,4.846940050433029e-07,0.02,1.5901,39.0,2015.0,225.549,-28.515,LITERATURE,,a,,,,18.9,R,V ,"1RXS J052530.4-225130; NVSS J052532-225140;; z from milliquas (http://quasars.org/milliquas.htm)
",J0525-2251,"5,8",72,4,,2.3,0.0,4.0
2151,J0525-2338,0523-236,-23:38:10.8072561,05:25:06.50591298,-23.636335348916667,81.27710797075,3547.0,5.36e-06,0.0001764,2.233333333333333e-08,4.9e-08,5.309992258027997e-08,-0.2581,0.1776,1.0,2015.0,226.346,-28.864,NED (fiducial),3.112,,3.1,,,17.7,R,AL,"ICRF J052506.5-233810 S/X; CGRaBS J0525-2338
",J0525-2338,"2,8",-161,4,,2.7,7.447183098591549,8.453433391465719
2161,J0527-2258,0525-230,-22:58:17.4309875,05:27:07.09241580,-22.97150860763889,81.7795517325,3570.0,3.264e-05,0.0010011,1.3599999999999997e-07,2.7808333333333333e-07,3.0497402155446653e-07,0.1729,1.0049,1.0,2015.0,225.806,-28.208,,,,,,,18.2,R,V ,"ICRF J052707.0-225817 S/X; PMN J0527-2258
",J0527-2258,"2,8",52,3,,2.8,0.0,3.0
2168,J0529-2427,0527-244,-24:27:22.2688200,05:29:52.10922700,-24.45618578333333,82.46712177916666,3601.0,8.4e-05,0.00251,3.5e-07,6.972222222222223e-07,7.665657792157107e-07,-0.742,2.6628,39.0,2015.0,227.631,-28.103,LITERATURE,2.229,,,,,17.9,R,V ,"NVSS J052952-242722; 2MASS J05295210-2427221; 1RXS J052951.6-242725; WISE J052952.10-242722.2;; z from milliquas (http://quasars.org/milliquas.htm)
",J0529-2427,5,3,5,,13.5,21.285211267605632,21.86458823546892
2174,J0530-2503,0528-250,-25:03:29.8994671,05:30:07.96278524,-25.05830540752778,82.53317827183332,3605.0,3.93e-06,7.33e-05,1.6374999999999996e-08,2.036111111111112e-08,2.5191559863329888e-08,-0.1608,0.0743,1.0,2015.0,228.299,-28.241,NED (fiducial),2.7783,,2.765,,,17.5,R,AQ,"ICRF J053007.9-250329 S/X; PKS 0528-250
",J0530-2503,8,155,5,,2.7,4.225352112676056,6.546266147667387
2175,J0530-2846,,-28:46:39.350,05:30:13.8582,-28.777597222222223,82.55774249999999,,,,,,,,,,,,,,,,,,,,,,,J0530-2846,5,-52,5,,3.1,4.014084507042253,6.411932191600021
2183,J0532-2321,,-23:21:13.495,05:32:31.5506,-23.35374861111111,83.13146083333332,,,,,,,,,,,,,,,,,,,,,,,J0532-2321,8,7,5,,3.8,21.285211267605632,21.86458823546892
2184,J0532-2345,0529-237,-23:45:04.7011800,05:32:00.85535600,-23.75130588333333,83.00356398333332,3616.0,4.333e-05,0.00148,1.8054166666666666e-07,4.111111111111111e-07,4.430801001583602e-07,0.072,1.4807,39.0,2015.0,227.061,-27.409,LITERATURE,,a,,,,17.9,R,V ,"AT20G J053200-234505; GALEXASC J053200.85-234504.7; WISE J053200.84-234504.7;; z from milliquas (http://quasars.org/milliquas.htm)
",J0532-2345,5,-86,5,,1.4,4.014084507042253,6.411932191600021
2193,J0533-1524,0531-154,-15:24:18.8815900,05:33:20.12898200,-15.405244886111111,83.33387075833332,3630.0,8.067e-05,0.00281,3.36125e-07,7.805555555555556e-07,8.451475243533124e-07,0.645,2.919,39.0,2015.0,218.557,-24.073,LITERATURE,,a,,,,17.6,R,V ,"PMN J0533-1523;; z from milliquas (http://quasars.org/milliquas.htm)
",J0533-1524,8,12,5,,3.1,21.285211267605632,21.86458823546892
2196,J0534-1531,,-15:31:17.894,05:34:10.0429,-15.521637222222225,83.54184541666665,,,,,,,,,,,,,,,,,,,,,,,J0534-1531,5,23,5,,74.8,21.285211267605632,21.86458823546892
2203,J0535-1202,,-12:02:22.437,05:35:33.2999,-12.039565833333333,83.88874958333332,,,,,,,,,,,,,,,,,,,,,,,J0535-1202,8,90,5,,1.9,0.0,5.0
2209,J0536-3401,0534-340,-34:01:11.4684065,05:36:28.43236164,-34.019852335138886,84.11846817349998,3662.0,3.28e-06,5.71e-05,1.3666666666666665e-08,1.586111111111111e-08,1.9490711011301447e-08,0.1251,0.0575,1.0,2015.0,238.558,-29.48,NED (fiducial),0.6825,,0.6825,,,17.0,R,AQ,"ICRF J053628.4-340111 S/X DEF; PKS 0534-340
",J0536-3401,"2,8",-166,10,,3.4,7.447183098591549,12.46838145486204
2215,J0538-3612,0536-362,-36:12:23.2580200,05:38:42.98990700,-36.20646056111112,84.67912461249998,3677.0,6.4e-05,0.00203,2.666666666666666e-07,5.638888888888889e-07,6.03547446955092e-07,-0.122,2.0326,39.0,2015.0,241.124,-29.565,LITERATURE,,a,,,,18.7,R,V ,"AT20G J053842-361223;; z from milliquas (http://quasars.org/milliquas.htm)
",J0538-3612,8,-119,5,,4.2,7.447183098591549,8.969979715916175
2216,J0538-4405,0537-441,-44:05:08.9390233,05:38:50.36155950,-44.08581639536112,84.70983983124998,3679.0,2.83e-06,3.1e-05,1.1791666666666666e-08,8.611111111111111e-09,1.2078537510573352e-08,0.0087,0.031,1.0,2015.0,250.083,-31.09,NED (fiducial),0.89,,0.894,,,16.0,R,AL,"ICRF J053850.3-440508 S/X; PKS 0537-441; GALEXASC J053850.36-440508.7
",J0538-4405,"2,8,24",80,20,,0.8,0.0,20.0
2221,J0539-0514,0537-052,-05:14:41.3006090,05:39:59.93713833,-5.244805724722222,84.999738076375,3691.0,2.361e-05,0.0007662,9.8375e-08,2.1283333333333333e-07,2.342963971449511e-07,-0.3241,0.7766,1.0,2015.0,209.436,-18.27,LITERATURE,,a,,,,18.1,R,V ,"ICRF J053959.9-051441 S/X; PMN J0540-0514;; z from milliquas (http://quasars.org/milliquas.htm)
",J0539-0514,"2,5,8",138,3,,2.5,4.225352112676056,5.182045973946585
2236,J0541-0302,,-03:02:38.637,05:41:33.2548,-3.044065833333333,85.38856166666666,,,,,,,,,,,,,,,,,,,,,,,J0541-0302,5,178,5,,4.3,4.225352112676056,6.546266147667387
2255,J0544-2241,0542-227,-22:41:09.9818431,05:44:07.56711264,-22.686106067527778,86.03152963599999,3738.0,6.39e-06,0.0002102,2.6624999999999995e-08,5.838888888888889e-08,6.334591451813296e-08,-0.1325,0.2106,1.0,2015.0,227.01,-24.43,NED (fiducial),1.537,,1.537,,,19.3,R,AQ,"ICRF J054407.5-224109 S/X; CGRaBS J0544-2241
",J0544-2241,"2,8",-160,3,,3.7,7.447183098591549,8.028731911326197
2261,J0545-2547,,-25:47:29.809,05:45:22.0997,-25.79161361111112,86.34208208333332,,,,,,,,,,,,,,,,,,,,,,,J0545-2547,8,10,5,,5.0,21.285211267605632,21.86458823546892
2265,J0546-2931,0544-295,-29:31:46.9067200,05:46:21.19297100,-29.52969631111111,86.58830404583331,3762.0,2.533e-05,0.00099,1.0554166666666665e-07,2.75e-07,2.899277274958127e-07,0.25,0.9938,39.0,2015.0,234.341,-26.213,LITERATURE,,,,,,17.9,R,V ,"PMN J0546-2931;; z from milliquas (http://quasars.org/milliquas.htm)
",J0546-2931,8,-71,5,,18.9,4.014084507042253,6.411932191600021
2268,J0547-1736,,-17:36:08.787,05:47:51.4346,-17.602440833333336,86.96431083333331,,,,,,,,,,,,,,,,,,,,,,,J0547-1736,8,-66,5,,3.6,4.014084507042253,6.411932191600021
2269,J0547-1958,,-19:58:05.000,05:47:54.6531,-19.968055555555555,86.97772124999999,,,,,,,,,,,,,,,,,,,,,,,J0547-1958,8,-180,5,,1.4,0.0,5.0
2296,J0552-0727,0549-074,-07:27:22.5176464,05:52:11.37622056,-7.456254901777778,88.047400919,3811.0,1.561e-05,0.0005293,6.504166666666669e-08,1.4702777777777778e-07,1.6055013364848265e-07,-0.2967,0.5347,3.0,2015.0,212.926,-16.545,NED (fiducial),0.0076,,0.0076,,,11.9,R,A2,"NGC 2110
",J0552-0727,8,0,5,,1.2,21.285211267605632,21.86458823546892
2323,J0557-3036,,-30:36:58.254,05:57:57.6398,-30.61618166666667,89.49016583333332,,,,,,,,,,,,,,,,,,,,,,,J0557-3036,8,-97,5,,2.6,4.014084507042253,6.411932191600021
2324,J0557-3728,,-37:28:36.503,05:57:12.5195,-37.47680638888889,89.30216458333332,,,,,,,,,,,,,,,,,,,,,,,J0557-3728,8,100,5,,3.5,0.0,5.0
2335,J0559-1817,0557-182,-18:17:47.5702270,05:59:46.40353737,-18.29654728527778,89.94334807237499,3885.0,8.24e-06,0.0002721,3.433333333333333e-08,7.558333333333335e-08,8.231308046425737e-08,-0.2494,0.274,1.0,2015.0,224.096,-19.392,LITERATURE,,a,,,,19.0,R,AQ,"ICRF J055946.4-181747 S/X; PMN J0559-1817;; z from milliquas (http://quasars.org/milliquas.htm)
",J0559-1817,8,16,5,,0.9,21.285211267605632,21.86458823546892
2336,J0559-4529,0557-454,-45:29:40.3072914,05:59:11.54438005,-45.49452980316667,89.79810158354165,3876.0,8.89e-06,0.0002808,3.7041666666666666e-08,7.8e-08,8.22082746373016e-08,0.123,0.2811,1.0,2015.0,252.412,-27.787,NED (fiducial),0.687,,0.687,,,19.1,R,AQ,"ICRF J055911.5-452940 S/X; PKS 0557-454
",J0559-4529,8,15,5,,4.8,21.285211267605632,21.86458823546892
2350,J0602-0004,0600-000,-00:04:27.4127749,06:02:42.89069990,-0.0742813263611111,90.67871124958332,3913.0,5.933e-05,0.0022628,2.4720833333333334e-07,6.285555555555556e-07,6.754213083496454e-07,-0.4071,2.2957,1.0,2015.0,207.378,-10.858,LITERATURE,,a,,,,15.9,R,G ,"ICRF J060242.8-000427 S/X; NVSS J060242-000426;; z from milliquas (http://quasars.org/milliquas.htm)
",J0602-0004,"2,8",-133,3,,19.3,7.447183098591549,8.028731911326197
2353,J0602-3632,0600-365,-36:32:27.0519700,06:02:35.40284200,-36.54084776944444,90.64751184166666,3910.0,0.000186,0.00544,7.749999999999999e-07,1.5111111111111112e-06,1.6343691708332542e-06,0.327,5.4977,39.0,2015.0,242.879,-25.008,,,,,,,21.6,G,V ,"PMN J0602-3632
",J0602-3632,"5,8",-114,4,,6.3,7.447183098591549,8.453433391465719
2393,J0607-3904,0605-390,-39:04:43.3899300,06:07:33.39928100,-39.078719425,91.88916367083333,3972.0,0.000286,0.01376,1.1916666666666666e-06,3.8222222222222224e-06,3.932573328759471e-06,0.006,13.76,39.0,2015.0,245.867,-24.767,LITERATURE,,a,,,,18.0,R,V ,"AT20G J060733-390442; GALEXASC J060733.37-390443.8;; z from milliquas (http://quasars.org/milliquas.htm)
",J0607-3904,8,160,5,,19.8,4.225352112676056,6.546266147667387
2404,J0609-0247,,-02:47:54.679,06:09:15.0673,-2.7985219444444445,92.31278041666668,,,,,,,,,,,,,,,,,,,,,,,J0609-0247,8,-10,5,,0.9,21.285211267605632,21.86458823546892
2405,J0609-1542,0607-157,-15:42:40.6727537,06:09:40.94954062,-15.711297987138888,92.42062308591666,3997.0,2.12e-06,3.09e-05,8.833333333333331e-09,8.583333333333332e-09,1.2082210769815742e-08,-0.0333,0.0313,1.0,2015.0,222.611,-16.183,NED (fiducial),0.3226,,0.3226,,,19.9,R,AQ,"ICRF J060940.9-154240 S/X DEF; PKS 0607-15
",J0609-1542,"1.4,2,5,8,15,24,43",38,5,,1.3,0.0,5.0
2410,J0610-1847,0608-187,-18:47:40.0913794,06:10:17.88610039,-18.79446982761112,92.57452541829166,4001.0,7.35e-06,0.0002407,3.0625e-08,6.68611111111111e-08,7.28762597306951e-08,-0.1497,0.2413,1.0,2015.0,225.617,-17.298,LITERATURE,,b,,,,17.3,R,AL,"ICRF J061017.8-184740 S/X; CGRaBS J0610-1847;; imaging z from 2010ApJ...712...14M
",J0610-1847,8,71,5,,0.8,0.0,5.0
2418,J0611-2827,0609-284,-28:27:59.8516388,06:11:51.36539951,-28.46662545522222,92.96402249795833,4014.0,8.63e-06,0.000282,3.595833333333333e-08,7.833333333333337e-08,8.44710187507004e-08,-0.2741,0.284,1.0,2015.0,235.24,-20.597,LITERATURE,,a,,,,19.0,R,V ,"ICRF J061151.3-282759 S/X; PMN J0611-2827; GALEXASC J061151.36-282759.6;; z from milliquas (http://quasars.org/milliquas.htm)
",J0611-2827,"2,8",-156,3,,6.3,7.447183098591549,8.028731911326197
2426,J0612-3138,0610-316,-31:38:58.1955052,06:12:29.66436480,-31.649498751444444,93.12360152,4022.0,1.171e-05,0.0005245,4.879166666666666e-08,1.4569444444444446e-07,1.5149928556451498e-07,0.1826,0.5253,1.0,2015.0,238.497,-21.554,NED (fiducial),0.873,,0.873,,,17.9,R,AQ,"ICRF J061229.6-313858 S/X; PKS 0610-316
",J0612-3138,"2,8",-4,3,,10.5,21.285211267605632,21.495586028452585
2427,J0612-4337,0610-436,-43:37:48.3799804,06:12:28.60527245,-43.63010555011111,93.11918863520832,4021.0,2.121e-05,0.000676,8.837499999999998e-08,1.8777777777777777e-07,1.983739573440311e-07,0.3987,0.6829,1.0,2015.0,250.977,-25.063,NED (fiducial),3.461,,3.461,,,16.9,R,AL,"ICRF J061228.6-433748 S/X; PKS 0610-436
",J0612-4337,"2,8",-154,3,,6.2,7.447183098591549,8.028731911326197
2440,J0615-3117,0613-312,-31:17:21.5769307,06:15:19.21180512,-31.289326925194445,93.830049188,4045.0,1.69e-05,0.0006424,7.041666666666667e-08,1.7844444444444446e-07,1.883174052252976e-07,-0.1057,0.6429,1.0,2015.0,238.35,-20.866,,,,,,,18.8,R,AL,"ICRF J061519.2-311721 S/X; PKS 0613-312
",J0615-3117,"2,8",72,9,,6.7,0.0,9.0
2444,J0616-1828,0614-184,-18:28:47.2367600,06:16:34.07118000,-18.479787988888887,94.14196325,4052.0,6e-05,0.00188,2.5e-07,5.222222222222223e-07,5.735300093340939e-07,0.427,1.9217,39.0,2015.0,225.939,-15.811,LITERATURE,,a,,,,17.7,R,AL,"NVSS J061634-182845;; z from milliquas (http://quasars.org/milliquas.htm)
",J0616-1828,"5,8",-150,4,,13.9,7.447183098591549,8.453433391465719
2450,J0617-1715,0615-172,-17:15:25.0847975,06:17:33.41854467,-17.256967999305555,94.38924393612498,4067.0,1.046e-05,0.0003411,4.358333333333332e-08,9.475e-08,1.0348865548499972e-07,0.0626,0.3413,1.0,2015.0,224.88,-15.097,NED (fiducial),0.098,a,0.098,,,14.1,R,AL,"ICRF J061733.4-171525 S/X; NVSS J061733-171522;; 2013ApJ...764..135S give z=0.098
",J0617-1715,"2,8,15",58,2,,1.5,0.0,2.0
2460,J0618-2426,0616-244,-24:26:37.9465444,06:18:22.65523455,-24.443874040111112,94.594396810625,4077.0,1.092e-05,0.0003535,4.55e-08,9.819444444444444e-08,1.0657347819579833e-07,-0.5742,0.365,1.0,2015.0,231.841,-17.768,LITERATURE,0.2995,,,,,17.1,R,AL,"ICRF J061822.6-242637 S/X; NVSS J061822-242637;; z from 2016AJ....151...95A
",J0618-2426,"2,8",120,3,,23.3,4.225352112676056,5.182045973946585
2469,J0620-2515,0618-252,-25:15:17.4859279,06:20:32.11696931,-25.254857202194444,95.13382070545832,4101.0,5.96e-06,0.0001862,2.483333333333333e-08,5.172222222222223e-08,5.638819116622605e-08,0.1539,0.1867,1.0,2015.0,232.823,-17.623,NED (fiducial),1.9,,1.9,,,18.5,R,AQ,"ICRF J062032.1-251517 S/X; PKS 0618-252;; z origin unclear
",J0620-2515,"2,8",-123,3,,4.0,7.447183098591549,8.028731911326197
2471,J0620-3711,,-37:11:41.560,06:20:00.9896,-37.194877777777776,95.00412333333333,,,,,,,,,,,,,,,,,,,,,,,J0620-3711,8,151,5,,4.8,4.225352112676056,6.546266147667387
2490,J0623-4413,0622-441,-44:13:02.5458552,06:23:31.78622937,-44.21737384866667,95.882442622375,4143.0,2.598e-05,0.0007118,1.0825e-07,1.977222222222222e-07,2.123985645940788e-07,-0.2998,0.7175,1.0,2015.0,252.169,-23.296,NED (fiducial),0.6743,,0.6743,,,16.4,R,AQ,"ICRF J062331.7-441302 S/X; PKS 0622-441
",J0623-4413,"2,8",53,3,,8.1,0.0,3.0
2493,J0624-0103,0621-010,-01:03:28.1446837,06:24:01.68509092,-1.0578179676944446,96.00702121216666,4149.0,1.12e-05,0.0004136,4.666666666666666e-08,1.1488888888888889e-07,1.2400198520154572e-07,-0.2201,0.4156,1.0,2015.0,210.742,-6.58,LITERATURE,,a,,,,18.1,R,AQ,"ICRF J062401.6-010328 S/X; PMN J0624-0103;; z from milliquas (http://quasars.org/milliquas.htm)
",J0624-0103,"2,8",-172,3,,6.8,7.447183098591549,8.028731911326197
2494,J0624-2545,0622-257,-25:45:57.3467600,06:24:48.80247900,-25.76592965555556,96.2033436625,4153.0,5.8e-05,0.00182,2.4166666666666665e-07,5.055555555555556e-07,5.504120186566545e-07,0.089,1.8216,39.0,2015.0,233.703,-16.925,LITERATURE,0.863,,,,,14.3,R,V ,"AT20G J062448-254557; PMN J0624-2545;; z from milliquas (http://quasars.org/milliquas.htm)
",J0624-2545,5,70,5,,19.4,0.0,5.0
2507,J0626-2437,,-24:37:01.687,06:26:52.7556,-24.617135277777777,96.719815,,,,,,,,,,,,,,,,,,,,,,,J0626-2437,8,147,5,,0.8,4.225352112676056,6.546266147667387
2510,J0627-3529,0625-354,-35:29:15.3393115,06:27:06.72940897,-35.487594253194445,96.77803920404166,4185.0,1.021e-05,0.0003882,4.254166666666668e-08,1.0783333333333337e-07,1.1326032186991505e-07,-0.2183,0.3893,1.0,2015.0,243.453,-19.967,NED (fiducial),0.0546,,0.0562,,,14.2,r,AL,"ICRF J062706.7-352915 S/X; PKS 0625-35
",J0627-3529,"2,8",139,9,,2.4,4.225352112676056,9.942514796373
2527,J0630-1323,0628-133,-13:23:34.4927240,06:30:53.90307997,-13.392914645555557,97.72459616654166,4219.0,7.94e-06,0.0002656,3.3083333333333335e-08,7.37777777777778e-08,8.049189813687596e-08,-0.1991,0.2668,1.0,2015.0,222.679,-10.551,NED (fiducial),1.021,,1.021,,,18.6,R,AQ,"ICRF J063053.9-132334 S/X; CGRaBS J0630-1323
",J0630-1323,"2,8",103,3,,2.3,0.0,3.0
2529,J0630-2406,,-24:06:46.202,06:30:59.5217,-24.11283388888889,97.74800708333332,,,,,,,,,,,,,,,,,,,,,,,J0630-2406,8,94,5,,0.8,0.0,5.0
2534,J0631-1430,,-14:30:31.075,06:31:47.0967,-14.508631944444444,97.94623624999998,,,,,,,,,,,,,,,,,,,,,,,J0631-1430,5,19,5,,29.6,21.285211267605632,21.86458823546892
2535,J0631-4154,0629-418,-41:54:26.9466088,06:31:11.99804084,-41.90748516911111,97.79999183683331,4221.0,8.95e-06,0.0002099,3.7291666666666665e-08,5.830555555555556e-08,6.45738882038628e-08,0.1411,0.2105,1.0,2015.0,250.221,-21.283,NED (fiducial),1.416,,1.42,,,18.9,R,AQ,"ICRF J063111.9-415426 S/X; PKS 0629-418
",J0631-4154,"2,8",-64,3,,6.4,4.014084507042253,5.011274731011726
2542,J0632-2025,0630-203,-20:25:00.9386600,06:32:44.39686800,-20.41692740555556,98.18498694999998,4239.0,6.667e-05,0.00227,2.777916666666666e-07,6.305555555555555e-07,6.821858165558131e-07,-0.706,2.3723,39.0,2015.0,229.373,-13.123,LITERATURE,,a,,,,17.0,R,V ,"NVSS J063244-202500;; z from milliquas (http://quasars.org/milliquas.htm)
",J0632-2025,8,169,5,,2.4,4.225352112676056,6.546266147667387
2560,J0634-1340,,-13:40:22.974,06:34:39.3990,-13.673048333333332,98.6641625,,,,,,,,,,,,,,,,,,,,,,,J0634-1340,8,88,5,,28.7,0.0,5.0
2565,J0635-1415,0633-142,-14:15:01.3822491,06:35:49.96816857,-14.250383958083331,98.95820070237498,4266.0,2.135e-05,0.00078,8.895833333333332e-08,2.166666666666667e-07,2.331919995736233e-07,-0.3877,0.7906,3.0,2015.0,223.992,-9.842,,,,,,,15.3,R,V ,"PMN J0635-1415
",J0635-1415,8,-134,5,,9.4,7.447183098591549,8.969979715916175
2569,J0635-7516,0637-752,-75:16:16.8155306,06:35:46.50790278,-75.27133764738889,98.94378292825,4265.0,8.6e-06,3.17e-05,3.583333333333333e-08,8.805555555555554e-09,1.2670277685789976e-08,-0.0648,0.0334,1.0,2015.0,286.368,-27.158,NED (fiducial),0.653,,0.656,,,15.8,R,AQ,"ICRF J063546.5-751616 S/X; PKS 0637-752
",J0635-7516,8,-99,5,,3.7,4.014084507042253,6.411932191600021
2578,J0636-3113,0634-311,-31:13:11.7265000,06:36:02.35917000,-31.21992402777777,99.009829875,4269.0,8.467e-05,0.00304,3.527916666666667e-07,8.444444444444445e-07,8.967220326809124e-07,-0.177,3.0469,39.0,2015.0,239.951,-16.705,LITERATURE,2.654,,,,,18.6,R,AQ,"NVSS J063602-311312;; z from milliquas (http://quasars.org/milliquas.htm)
",J0636-3113,"5,8",-32,4,,8.3,21.285211267605632,21.65779810383793
2601,J0640-1253,0637-128,-12:53:15.4088288,06:40:07.18246156,-12.887613563555554,100.02992692316666,4309.0,3.016e-05,0.0009408,1.2566666666666664e-07,2.6133333333333334e-07,2.886201983909824e-07,-0.0253,0.9409,1.0,2015.0,223.21,-8.31,NED (fiducial),0.14,,0.135,,,15.6,R,AL,"ICRF J064007.1-125315 S/X; PMN J0640-1253; 2MASX J06400717-1253150
",J0640-1253,"2,8",-58,3,,2.9,4.014084507042253,5.011274731011726
2613,J0642-0649,0639-067,-06:49:54.3250200,06:42:10.21644300,-6.83175695,100.5425685125,4329.0,6.8e-05,0.00207,2.833333333333333e-07,5.749999999999999e-07,6.401303280363813e-07,0.644,2.1844,39.0,2015.0,217.976,-5.162,LITERATURE,,,,,,17.8,R,V ,"AT20G J064210-064956;; z from milliquas (http://quasars.org/milliquas.htm)
",J0642-0649,8,-55,5,,2.8,4.014084507042253,6.411932191600021
2619,J0643-1335,0641-135,-13:35:49.8789927,06:43:32.36175318,-13.597188609083334,100.88484063824998,4346.0,5.62e-06,0.0001775,2.3416666666666665e-08,4.930555555555556e-08,5.43053556807969e-08,0.1063,0.1778,1.0,2015.0,224.224,-7.875,LITERATURE,,a,,,,17.3,R,AQ,"ICRF J064332.3-133549 S/X; AT20G J064332-133550;; z from milliquas (http://quasars.org/milliquas.htm)
",J0643-1335,"2,8",35,3,,2.7,21.285211267605632,21.495586028452585
2621,J0643-3314,0641-331,-33:14:30.5686000,06:43:34.59952200,-33.24182461111111,100.89416467499998,4347.0,2.133e-05,0.00072,8.8875e-08,2.0000000000000002e-07,2.133664196742109e-07,0.041,0.7201,39.0,2015.0,242.529,-15.991,,,,,,,19.1,r,V ,"PKS 0641-331
",J0643-3314,8,144,5,,2.2,4.225352112676056,6.546266147667387
2627,J0644-3459,0642-349,-34:59:41.9491795,06:44:25.28103832,-34.994985883194445,101.10533765966665,4354.0,1.255e-05,0.0004128,5.2291666666666673e-08,1.1466666666666669e-07,1.2240707328853978e-07,-0.0385,0.4128,1.0,2015.0,244.29,-16.489,NED (fiducial),2.165,,2.165,,,17.5,R,AQ,"ICRF J064425.2-345941 S/X DEF; NVSS J064425-345943
",J0644-3459,"2,5,8",-91,3,,3.4,4.014084507042253,5.011274731011726
2635,J0646-3903,0644-390,-39:03:39.1054759,06:46:30.92051230,-39.06086263219444,101.62883546791664,4375.0,2.059e-05,0.0009075,8.579166666666666e-08,2.5208333333333334e-07,2.6073664790685164e-07,0.1316,0.9081,1.0,2015.0,248.407,-17.588,NED (fiducial),0.681,,0.681,,,18.4,R,AQ,"ICRF J064630.9-390339 S/X; PKS 0644-390
",J0646-3903,"2,5,8",55,3,,1.5,0.0,3.0
2654,J0649-3139,0647-315,-31:39:20.2675100,06:49:33.59866500,-31.655629863888887,102.3899944375,4404.0,0.00030733,0.01103,1.2805416666666664e-06,3.063888888888889e-06,3.2520083593702503e-06,-0.451,11.1863,39.0,2015.0,241.522,-14.212,LITERATURE,0.563,,,,,17.9,R,AL,"WISE J064933.60-313920.3; 1RXS J064933.8-313914;; z from milliquas (http://quasars.org/milliquas.htm)
",J0649-3139,8,13,5,,40.6,21.285211267605632,21.86458823546892
2655,J0649-4108,0647-410,-41:08:53.0326812,06:49:14.11096931,-41.14806463366666,102.30879570545832,4400.0,9.053e-05,0.0040584,3.772083333333333e-07,1.1273333333333334e-06,1.1625663242790757e-06,-0.4684,4.088,1.0,2015.0,250.649,-17.847,LITERATURE,,a,,,,19.1,R,AQ,"ICRF J064914.1-410853 S/X; PKS 0647-410;; z from milliquas (http://quasars.org/milliquas.htm)
",J0649-4108,"2,8",-145,3,,11.8,7.447183098591549,8.028731911326197
2675,J0652-3230,0651-324,-32:30:20.3329400,06:52:54.55120800,-32.505648038888886,103.2272967,4442.0,6.8e-05,0.00241,2.833333333333333e-07,6.694444444444444e-07,7.108101069280896e-07,-0.284,2.424,39.0,2015.0,242.617,-13.899,LITERATURE,2.239,,,,,18.7,G,AQ,"NVSS J065254-323022;; z from milliquas (http://quasars.org/milliquas.htm)
",J0652-3230,"5,8",150,4,,5.5,4.225352112676056,5.818384696468256
